Date,Exercise,Category,Weight (lbs),Reps,Distance,Distance Unit,Time,Comment
2016-04-03,Seated Dips,Triceps,0.0,2,,,,""
2016-04-03,Overhead Press,Shoulders,20.0,10,,,,""
2016-04-03,Overhead Press,Shoulders,15.0,2,,,,""
2016-04-03,Seated Dips,Triceps,0.0,2,,,,""
2016-04-03,Overhead Press,Shoulders,20.0,8,,,,""
2016-04-03,Overhead Press,Shoulders,15.0,5,,,,""
2016-04-04,Supine Piriformis Stretch (Cuddle Your Foot),Lower Back,0.0,2,,,,""
2016-04-04,Standing Hamstring Stretch On Chair,Lower Back,0.0,2,,,,""
2016-04-04,Single Knee To Chest Stretch,Legs,0.0,1,,,,""
2016-04-04,Pelvic Tilt,Lower Back,0.0,10,,,,""
2016-04-04,Bridge,Abs,0.0,10,,,,""
2016-04-04,Supine March With Posterior Pelvic Tilt,Lower Back,0.0,10,,,,""
2016-04-04,Clam,Legs,0.0,15,,,,""
2016-04-04,Camel Cow Stretch,Lower Back,0.0,10,,,,""
2016-04-04,Alternate Arm Leg Extension From Bridge,Lower Back,0.0,15,,,,""
2016-04-04,Flutter Kick,Lower Back,0.0,5,,,,""
2016-04-04,Running (Treadmill),Cardio,,,1.02,mi,0:23:15,"7:29 start, 3.5 incline, 93 cal"
2016-04-04,Standing Hamstring Stretch On Chair,Lower Back,0.0,2,,,,""
2016-04-04,Camel Cow Stretch,Lower Back,0.0,10,,,,""
2016-04-04,Single Knee To Chest Stretch,Legs,0.0,1,,,,""
2016-04-04,Pelvic Tilt,Lower Back,0.0,10,,,,""
2016-04-04,Cycling,Cardio,,,3.16,m,0:20:13,"147 cal, end 8:58"
2016-04-04,Elliptical Trainer,Cardio,,,0.35,mi,0:06:24,"9:05 start, 51 cal"
2016-04-04,Running (Treadmill),Cardio,,,2.26,mi,0:51:22,"9.17 start, 225 cal"
2016-04-06,Standing Hamstring Stretch On Chair,Lower Back,0.0,2,,,,"Lying down"
2016-04-06,Single Knee To Chest Stretch,Legs,0.0,1,,,,"Failed.  Could barely get l foot off floor. To much pain"
2016-04-06,Supine Piriformis Stretch (Cuddle Your Foot),Lower Back,0.0,2,,,,""
2016-04-09,Running (Treadmill),Cardio,,,0.25,mi,0:05:00,"11:52 start."
2016-04-15,Supine Piriformis Stretch (Cuddle Your Foot),Lower Back,0.0,2,,,,""
2016-04-15,Standing Hamstring Stretch On Chair,Lower Back,0.0,0,,,,""
2016-04-15,Single Knee To Chest Stretch,Legs,0.0,1,,,,""
2016-04-15,Bridge,Abs,0.0,0,,,,""
2016-04-15,Push Knees,Abs,0.0,0,,,,""
2016-04-15,Cross Hands Push Knees Sideways,Abs,0.0,0,,,,""
2016-04-15,Pull Knees,Abs,0.0,0,,,,""
2016-04-15,Clam,Legs,0.0,0,,,,""
2016-04-15,Straight Leg Raise,Lower Back,0.0,0,,,,""
2016-04-15,Running (Treadmill),Cardio,,,0.25,mi,0:05:00,""
2016-04-20,Supine Piriformis Stretch (Cuddle Your Foot),Lower Back,0.0,2,,,,""
2016-04-20,Standing Hamstring Stretch On Chair,Lower Back,0.0,2,,,,""
2016-04-20,Bridge,Abs,0.0,10,,,,""
2016-04-20,Push Knees,Abs,0.0,2,,,,""
2016-04-20,Cross Hands Push Knees Sideways,Abs,0.0,2,,,,""
2016-04-20,Pull Knees,Abs,0.0,2,,,,""
2016-04-20,Plank,Abs,0.0,2,,,,""
2016-04-20,Clam,Legs,0.0,15,,,,""
2016-04-20,Straight Leg Raise,Lower Back,0.0,15,,,,""
2016-04-20,Crab Walk,Lower Back,0.0,2,,,,""
2016-04-20,Body Squat,Legs,10.0,10,,,,""
2016-04-20,Lift And Carry,Lower Back,5.0,2,,,,""
2016-04-20,Single Knee To Chest Stretch,Legs,0.0,2,,,,""
2016-04-21,Running (Treadmill),Cardio,,,1.02,mi,0:09:14,"5:30 start, 121 cal"
2016-04-21,Supine Piriformis Stretch (Cuddle Your Foot),Lower Back,0.0,2,,,,""
2016-04-21,Standing Hamstring Stretch On Chair,Lower Back,0.0,2,,,,""
2016-04-21,Single Knee To Chest Stretch,Legs,0.0,2,,,,""
2016-04-21,Bridge,Abs,0.0,10,,,,""
2016-04-21,Push Knees,Abs,0.0,2,,,,""
2016-04-21,Cross Hands Push Knees Sideways,Abs,0.0,2,,,,""
2016-04-21,Pull Knees,Abs,0.0,2,,,,""
2016-04-21,Plank,Abs,0.0,2,,,,""
2016-04-21,Straight Leg Raise,Lower Back,0.0,15,,,,""
2016-04-21,Leg Raises - Toe Down,Legs,0.0,10,,,,""
2016-04-22,Running (Treadmill),Cardio,,,0.20000000298023224,mi,0:05:00,""
2016-04-22,Supine Piriformis Stretch (Cuddle Your Foot),Lower Back,0.0,2,,,,""
2016-04-22,Standing Hamstring Stretch On Chair,Lower Back,0.0,2,,,,""
2016-04-22,Single Knee To Chest Stretch,Legs,0.0,2,,,,""
2016-04-22,Bridge,Abs,0.0,10,,,,""
2016-04-22,Push Knees,Abs,0.0,2,,,,""
2016-04-22,Cross Hands Push Knees Sideways,Abs,0.0,2,,,,""
2016-04-22,Pull Knees,Abs,0.0,2,,,,""
2016-04-22,Clam,Legs,1.0,15,,,,""
2016-04-22,Straight Leg Raise,Lower Back,0.0,15,,,,""
2016-04-22,Crab Walk,Lower Back,1.0,2,,,,""
2016-04-22,Body Squat,Legs,0.0,15,,,,""
2016-04-22,Lift And Carry,Lower Back,7.5,2,,,,""
2016-04-27,Running (Treadmill),Cardio,,,0.20000000298023224,mi,0:05:00,""
2016-04-27,Standing Hamstring Stretch On Chair,Lower Back,0.0,2,,,,""
2016-04-27,Bridge,Abs,0.0,10,,,,""
2016-04-27,Push Knees,Abs,0.0,3,,,,""
2016-04-27,Cross Hands Push Knees Sideways,Abs,0.0,3,,,,""
2016-04-27,Pull Knees,Abs,0.0,3,,,,""
2016-04-27,Clam,Legs,2.0,15,,,,"Red band"
2016-04-27,Alternate Arm Leg Extension From Bridge,Lower Back,0.0,10,,,,""
2016-04-27,Camel Cow Stretch,Lower Back,0.0,10,,,,""
2016-04-27,Crab Walk,Lower Back,1.0,2,,,,""
2016-04-27,Body Squat,Legs,0.0,15,,,,""
2016-04-27,Lift And Carry,Lower Back,7.5,1,,,,"Lifting to a second level"
2016-04-29,Running (Treadmill),Cardio,,,0.2,mi,0:05:00,"Attempted light jog, pain, stopped"
2016-04-29,Supine Piriformis Stretch (Cuddle Your Foot),Lower Back,0.0,2,,,,""
2016-04-29,Standing Hamstring Stretch On Chair,Lower Back,0.0,2,,,,""
2016-04-29,Plank,Abs,0.0,2,,,,""
2016-04-29,Clam,Legs,2.0,15,,,,""
2016-04-29,Straight Leg Raise,Lower Back,0.0,15,,,,""
2016-04-29,Crab Walk,Lower Back,1.0,2,,,,""
2016-04-29,Body Squat,Legs,0.0,15,,,,""
2016-04-29,Lift And Carry,Lower Back,10.0,2,,,,""
2016-04-29,Bridge On Ball,Lower Back,0.0,10,,,,""
2016-04-29,Single Knee To Chest Stretch,Legs,0.0,2,,,,""
2016-04-30,Running (Treadmill),Cardio,,,1.0,mi,0:20:00,""
2016-04-30,Incline Leg Press,Legs,50.0,25,,,,""
2016-04-30,Incline Calf Raise,Legs,50.0,10,,,,""
2016-04-30,Incline Leg Press,Legs,100.0,20,,,,""
2016-04-30,Incline Calf Raise,Legs,100.0,8,,,,""
2016-04-30,Incline Calf Raise,Legs,100.0,6,,,,""
2016-04-30,Incline Leg Press,Legs,100.0,25,,,,""
2016-04-30,Incline Leg Press,Legs,100.0,14,,,,""
2016-04-30,Incline Calf Raise,Legs,100.0,8,,,,""
2016-04-30,Back Extension,Back,0.0,8,,,,""
2016-05-02,Running (Treadmill),Cardio,,,1.19,mi,0:24:00,"7:40 start, 134 cal"
2016-05-02,Elliptical Trainer,Cardio,,,0.5,mi,0:10:00,"85 cal"
2016-05-02,Lat Pulldown,Back,60.0,15,,,,""
2016-05-02,Dumbbell Row,Back,15.0,15,,,,""
2016-05-02,Lat Pulldown,Back,60.0,15,,,,""
2016-05-02,Dumbbell Row,Back,15.0,15,,,,""
2016-05-02,Lat Pulldown,Back,60.0,13,,,,""
2016-05-02,Dumbbell Row,Back,15.0,15,,,,""
2016-05-02,Flat Dumbbell Fly,Chest,12.0,15,,,,""
2016-05-02,Flat Dumbbell Bench Press,Chest,12.0,15,,,,""
2016-05-02,Flat Dumbbell Fly,Chest,12.0,13,,,,""
2016-05-02,Flat Dumbbell Bench Press,Chest,12.0,15,,,,""
2016-05-02,Cable Tricep Press,Triceps,27.5,10,,,,""
2016-05-02,Cable Tricep Press,Triceps,22.5,3,,,,""
2016-05-02,Cable Tricep Press,Triceps,17.5,2,,,,""
2016-05-02,Seated Dips,Triceps,0.0,2,,,,""
2016-05-02,Flat Dumbbell Fly,Chest,12.0,15,,,,""
2016-05-02,Flat Dumbbell Bench Press,Chest,12.0,15,,,,""
2016-05-02,Cable Tricep Press,Triceps,27.5,4,,,,""
2016-05-02,Cable Tricep Press,Triceps,22.5,3,,,,""
2016-05-02,Cable Tricep Press,Triceps,17.5,3,,,,""
2016-05-02,Cable Tricep Press,Triceps,12.5,5,,,,""
2016-05-02,Seated Dips,Triceps,0.0,3,,,,""
2016-05-02,Seated Dips,Triceps,0.0,3,,,,""
2016-05-02,Cable Tricep Press,Triceps,27.5,3,,,,""
2016-05-02,Cable Tricep Press,Triceps,22.5,3,,,,""
2016-05-02,Cable Tricep Press,Triceps,17.5,3,,,,""
2016-05-02,Cable Tricep Press,Triceps,12.5,8,,,,""
2016-05-04,Running (Treadmill),Cardio,,,0.5,mi,0:10:00,"6:56 start"
2016-05-04,Reverse Crunches W Wall,Abs,0.0,15,,,,""
2016-05-04,Reverse Crunches W Wall,Abs,0.0,15,,,,""
2016-05-04,Reverse Crunches W Wall,Abs,0.0,15,,,,""
2016-05-04,Hand Crunches,Abs,0.0,15,,,,""
2016-05-04,Hand Crunches,Abs,0.0,15,,,,""
2016-05-04,Hand Crunches,Abs,0.0,15,,,,""
2016-05-04,Adapted Bicycle Kicks,Abs,0.0,20,,,,""
2016-05-04,Adapted Bicycle Kicks,Abs,0.0,20,,,,""
2016-05-04,Adapted Bicycle Kicks,Abs,0.0,20,,,,""
2016-05-04,Outer Thigh Machine,Legs,80.0,20,,,,""
2016-05-04,Outer Thigh Machine,Legs,80.0,20,,,,""
2016-05-04,Outer Thigh Machine,Legs,80.0,20,,,,""
2016-05-04,Outer Thigh Machine,Legs,80.0,5,,,,""
2016-05-04,Outer Thigh Machine,Legs,80.0,5,,,,""
2016-05-04,Outer Thigh Machine,Legs,80.0,5,,,,""
2016-05-04,Inner Thigh Machine,Legs,90.0,20,,,,"Three days later.. Fri... Inner thighs sore!"
2016-05-04,Inner Thigh Machine,Legs,90.0,20,,,,""
2016-05-04,Inner Thigh Machine,Legs,90.0,20,,,,""
2016-05-04,Inner Thigh Machine,Legs,90.0,5,,,,""
2016-05-04,Inner Thigh Machine,Legs,90.0,5,,,,""
2016-05-04,Inner Thigh Machine,Legs,90.0,5,,,,""
2016-05-04,Seated Leg Curl Machine,Legs,30.0,20,,,,""
2016-05-04,Seated Leg Curl Machine,Legs,30.0,20,,,,""
2016-05-04,Seated Leg Curl Machine,Legs,30.0,20,,,,""
2016-05-04,Seated Leg Curl Machine,Legs,30.0,20,,,,""
2016-05-04,Leg Extension Machine,Legs,30.0,20,,,,""
2016-05-04,Leg Extension Machine,Legs,40.0,20,,,,""
2016-05-04,Leg Extension Machine,Legs,40.0,20,,,,""
2016-05-04,Leg Extension Machine,Legs,40.0,20,,,,""
2016-05-04,Leg Extension Machine,Legs,30.0,5,,,,""
2016-05-04,Leg Extension Machine,Legs,30.0,5,,,,""
2016-05-04,Leg Extension Machine,Legs,30.0,5,,,,""
2016-05-04,Leg Extension Machine,Legs,30.0,5,,,,""
2016-05-04,Seated Leg Curl Machine,Legs,30.0,5,,,,""
2016-05-04,Seated Leg Curl Machine,Legs,30.0,5,,,,""
2016-05-04,Seated Leg Curl Machine,Legs,30.0,5,,,,""
2016-05-04,Seated Leg Curl Machine,Legs,30.0,5,,,,""
2016-05-04,Incline Leg Press,Legs,45.0,20,,,,""
2016-05-04,Incline Leg Press,Legs,70.0,20,,,,""
2016-05-04,Incline Leg Press,Legs,45.0,20,,,,""
2016-05-04,Body Squat,Legs,0.0,35,,,,""
2016-05-04,Body Squat,Legs,0.0,30,,,,""
2016-05-04,Body Squat,Legs,0.0,15,,,,"Stopped.. Back pain"
2016-05-04,Sumo Squat,Legs,0.0,20,,,,""
2016-05-04,Sumo Squat,Legs,0.0,20,,,,""
2016-05-04,Sumo Squat,Legs,0.0,20,,,,"Stopped, back pain"
2016-05-05,Running (Treadmill),Cardio,,,1.2799999713897705,mi,0:25:00,"146 cal"
2016-05-05,Bench Push Up,Chest,0.0,10,,,,""
2016-05-05,Smith Machine Close Grip Bench Press,Triceps,0.0,15,,,,""
2016-05-05,Smith Machine Close Grip Bench Press,Triceps,10.0,13,,,,"10 per side"
2016-05-05,Smith Machine Close Grip Bench Press,Triceps,10.0,14,,,,""
2016-05-05,Dumbbell Row,Back,15.0,15,,,,""
2016-05-05,Dumbbell Row,Back,15.0,15,,,,""
2016-05-05,Dumbbell Row,Back,15.0,15,,,,""
2016-05-05,Lat Pulldown,Back,55.0,15,,,,""
2016-05-05,Lat Pulldown,Back,55.0,15,,,,""
2016-05-05,Lat Pulldown,Back,55.0,15,,,,""
2016-05-05,Flat Dumbbell Fly,Chest,10.0,15,,,,""
2016-05-05,Flat Dumbbell Fly,Chest,10.0,15,,,,""
2016-05-05,Flat Dumbbell Fly,Chest,10.0,15,,,,""
2016-05-05,Flat Dumbbell Bench Press,Chest,10.0,15,,,,""
2016-05-05,Flat Dumbbell Bench Press,Chest,10.0,15,,,,""
2016-05-05,Flat Dumbbell Bench Press,Chest,10.0,15,,,,""
2016-05-05,Dumbbell Curl,Biceps,10.0,15,,,,""
2016-05-05,Dumbbell Curl,Biceps,10.0,15,,,,""
2016-05-05,Dumbbell Curl,Biceps,10.0,15,,,,""
2016-05-05,Seated Dumbbell Press,Shoulders,10.0,15,,,,""
2016-05-05,Seated Dumbbell Press,Shoulders,10.0,15,,,,""
2016-05-05,Seated Dumbbell Press,Shoulders,10.0,15,,,,""
2016-05-05,Seated Dumbbell Lateral Raise,Shoulders,5.0,15,,,,""
2016-05-05,Seated Dumbbell Lateral Raise,Shoulders,2.5,15,,,,""
2016-05-05,Seated Dumbbell Lateral Raise,Shoulders,2.5,15,,,,""
2016-05-05,Cable Tricep Press,Triceps,27.5,12,,,,""
2016-05-05,Cable Tricep Press,Triceps,22.5,6,,,,""
2016-05-05,Seated Dips,Triceps,0.0,4,,,,""
2016-05-05,Cable Tricep Press,Triceps,27.5,6,,,,""
2016-05-05,Cable Tricep Press,Triceps,22.5,4,,,,""
2016-05-05,Cable Tricep Press,Triceps,17.5,4,,,,""
2016-05-05,Cable Tricep Press,Triceps,27.5,8,,,,""
2016-05-05,Cable Tricep Press,Triceps,22.5,4,,,,""
2016-05-05,Cable Tricep Press,Triceps,12.5,4,,,,""
2016-05-05,Seated Dips,Triceps,0.0,2,,,,""
2016-05-05,Seated Dips,Triceps,0.0,2,,,,""
2016-05-06,Running (Treadmill),Cardio,,,0.2,mi,0:05:00,""
2016-05-06,Supine Piriformis Stretch (Cuddle Your Foot),Lower Back,0.0,2,,,,""
2016-05-06,Standing Hamstring Stretch On Chair,Lower Back,0.0,2,,,,""
2016-05-06,Single Knee To Chest Stretch,Legs,0.0,2,,,,""
2016-05-06,Clam,Legs,2.0,15,,,,""
2016-05-06,Lift And Carry,Lower Back,10.0,2,,,,""
2016-05-09,Running (Treadmill),Cardio,,,2.0,mi,0:37:00,"5 start, 188 Cal"
2016-05-09,Leg Raises,Abs,0.0,15,,,,""
2016-05-09,Leg Raises,Abs,0.0,15,,,,""
2016-05-09,Leg Raises,Abs,0.0,15,,,,""
2016-05-09,Toe Touch Crunches,Abs,0.0,15,,,,""
2016-05-09,Toe Touch Crunches,Abs,0.0,15,,,,""
2016-05-09,Toe Touch Crunches,Abs,0.0,15,,,,""
2016-05-09,Bicycle Kicks,Abs,,,0.0,m,0:00:18,""
2016-05-09,Bicycle Kicks,Abs,,,0.0,m,0:00:18,""
2016-05-09,Bicycle Kicks,Abs,,,0.0,m,0:00:18,""
2016-05-09,Ball Squats Full,Legs,0.0,15,,,,"Back pain from abs, stopped"
2016-05-10,Walking,Cardio,,,5.0,m,2:40:00,""
2016-05-11,Walking,Cardio,,,3.0,m,1:00:00,""
2016-05-26,Running (Treadmill),Cardio,,,0.5,mi,0:05:00,""
2016-05-26,Hanging Knee Raises,Abs,0.0,15,,,,""
2016-05-26,Hanging Knee Raises,Abs,0.0,15,,,,""
2016-05-26,Hanging Knee Raises,Abs,0.0,15,,,,""
2016-05-26,Hanging Knee Raises,Abs,0.0,15,,,,""
2016-05-26,Bosu Ball Crunch W Medicine Ball,Abs,0.0,30,,,,""
2016-05-26,Bosu Ball Crunch W Medicine Ball,Abs,0.0,30,,,,""
2016-05-26,Bosu Ball Crunch W Medicine Ball,Abs,0.0,30,,,,""
2016-05-26,Bicycle Kicks On Bosu Ball,Abs,0.0,15,,,,""
2016-05-26,Bicycle Kicks On Bosu Ball,Abs,0.0,10,,,,""
2016-05-26,Bicycle Kicks On Bosu Ball,Abs,0.0,10,,,,""
2016-05-26,Body Squat,Legs,0.0,30,,,,""
2016-05-26,Body Squat,Legs,0.0,30,,,,""
2016-05-26,Body Squat,Legs,0.0,30,,,,""
2016-05-26,Squat On Bosu Ball,Legs,0.0,10,,,,""
2016-05-26,Squat On Bosu Ball,Legs,0.0,10,,,,""
2016-05-26,Squat On Bosu Ball,Legs,0.0,10,,,,""
2016-05-26,Outer Thigh Machine,Legs,80.0,15,,,,""
2016-05-26,Outer Thigh Machine,Legs,80.0,5,,,,""
2016-05-26,Outer Thigh Machine,Legs,80.0,15,,,,""
2016-05-26,Outer Thigh Machine,Legs,80.0,5,,,,""
2016-05-26,Outer Thigh Machine,Legs,80.0,15,,,,""
2016-05-26,Outer Thigh Machine,Legs,80.0,5,,,,""
2016-05-26,Inner Thigh Machine,Legs,50.0,15,,,,""
2016-05-26,Inner Thigh Machine,Legs,50.0,5,,,,""
2016-05-26,Inner Thigh Machine,Legs,50.0,15,,,,""
2016-05-26,Inner Thigh Machine,Legs,50.0,5,,,,""
2016-05-26,Inner Thigh Machine,Legs,50.0,15,,,,""
2016-05-26,Inner Thigh Machine,Legs,50.0,5,,,,""
2016-05-26,Leg Extension Machine,Legs,20.0,15,,,,""
2016-05-26,Leg Extension Machine,Legs,20.0,15,,,,""
2016-05-26,Leg Extension Machine,Legs,20.0,15,,,,""
2016-05-26,Seated Leg Curl Machine,Legs,20.0,15,,,,""
2016-05-26,Seated Leg Curl Machine,Legs,20.0,15,,,,""
2016-05-26,Seated Leg Curl Machine,Legs,20.0,15,,,,""
2016-05-26,Seated Calf Raise Machine,Legs,110.0,10,,,,""
2016-05-26,Seated Calf Raise Machine,Legs,110.0,8,,,,""
2016-05-26,Seated Calf Raise Machine,Legs,110.0,5,,,,""
2016-05-26,Seated Calf Raise Machine,Legs,60.0,5,,,,""
2016-05-31,Machine Shoulder Press,Shoulders,10.0,40,,,,""
2016-05-31,Machine Shoulder Press,Shoulders,20.0,15,,,,""
2016-05-31,Machine Shoulder Press,Shoulders,30.0,15,,,,""
2016-05-31,Machine Shoulder Press,Shoulders,30.0,15,,,,""
2016-05-31,Manual Lateral Press,Shoulders,0.0,8,,,,""
2016-05-31,Manual Lateral Press,Shoulders,0.0,10,,,,""
2016-05-31,Manual Lateral Press,Shoulders,0.0,9,,,,""
2016-05-31,Manual Lateral Press,Shoulders,0.0,10,,,,""
2016-05-31,Bench Push Up,Chest,0.0,15,,,,""
2016-05-31,Bench Push Up,Chest,0.0,15,,,,""
2016-05-31,Bench Push Up,Chest,0.0,15,,,,""
2016-05-31,Assisted Pull Up,Back,80.0,15,,,,""
2016-05-31,Assisted Pull Up,Back,80.0,15,,,,""
2016-05-31,Assisted Pull Up,Back,80.0,15,,,,""
2016-05-31,Assisted Pull Up,Back,80.0,15,,,,""
2016-05-31,Assisted Dips,Triceps,60.0,15,,,,""
2016-05-31,Assisted Dips,Triceps,60.0,15,,,,""
2016-05-31,Assisted Dips,Triceps,60.0,15,,,,""
2016-05-31,Incline Barbell Bench Press,Chest,45.0,10,,,,""
2016-05-31,Incline Barbell Bench Press,Chest,45.0,5,,,,""
2016-05-31,Incline Barbell Bench Press,Chest,45.0,8,,,,""
2016-05-31,Incline Barbell Bench Press,Chest,45.0,8,,,,""
2016-05-31,Incline Dumbbell Fly,Chest,10.0,10,,,,""
2016-05-31,Incline Dumbbell Fly,Chest,10.0,5,,,,""
2016-05-31,Incline Dumbbell Fly,Chest,10.0,15,,,,""
2016-05-31,Dumbbell Curl,Biceps,10.0,15,,,,""
2016-05-31,Dumbbell Hammer Curl,Biceps,10.0,15,,,,""
2016-05-31,Dumbbell Curl,Biceps,10.0,15,,,,""
2016-05-31,Dumbbell Hammer Curl,Biceps,10.0,10,,,,""
2016-05-31,Dumbbell Curl,Biceps,10.0,15,,,,""
2016-05-31,Dumbbell Hammer Curl,Biceps,10.0,10,,,,""
2016-05-31,Lat Pulldown,Back,40.0,15,,,,""
2016-05-31,Lat Pulldown,Back,55.0,15,,,,""
2016-05-31,Lat Pulldown,Back,55.0,15,,,,""
2016-05-31,Lat Pulldown Reverse Close Grip,Back,40.0,15,,,,""
2016-05-31,Lat Pulldown Reverse Close Grip,Back,55.0,15,,,,""
2016-05-31,Lat Pulldown Reverse Close Grip,Back,55.0,15,,,,""
2016-05-31,Cable Tricep Press,Triceps,22.0,15,,,,""
2016-05-31,Cable Tricep Press,Triceps,22.0,7,,,,""
2016-05-31,Cable Tricep Press,Triceps,17.0,7,,,,""
2016-05-31,Cable Tricep Press,Triceps,10.0,2,,,,""
2016-05-31,Cable Tricep Press,Triceps,22.0,6,,,,""
2016-05-31,Cable Tricep Press,Triceps,17.0,3,,,,""
2016-05-31,Cable Tricep Press,Triceps,10.0,3,,,,""
2016-06-01,Running (Treadmill),Cardio,,,2.0,mi,0:40:00,"Full incline, 268 cal"
2016-06-01,Cycling,Cardio,,,2.1,m,0:12:00,"75 cal"
2016-06-01,Running (Treadmill),Cardio,,,0.25,mi,0:05:14,""
2016-06-27,Running (Treadmill),Cardio,,,1.1,mi,0:16:00,"4:50 start, 110 cal"
2016-06-27,Elliptical Trainer,Cardio,,,1.13,mi,0:14:00,""
2016-06-27,Stationary Bike,Cardio,,,2.09,mi,0:10:16,""
2016-06-27,Running (Treadmill),Cardio,,,1.32,mi,0:18:00,"Round 2 after cycle-interval jog, 103 cal"
2016-06-27,Crossramp,Cardio,,,1.36,m,0:15:00,"137 cal"
2016-08-02,Running (Treadmill),Cardio,,,0.41,mi,0:08:23,"7:43 start, 44 cals"
2016-08-02,Zumba,Cardio,,,0.0,m,1:00:00,""
2016-08-13,Bench Push Up,Chest,0.0,12,,,,""
2016-08-13,Bench Push Up,Chest,0.0,12,,,,""
2016-08-13,Bench Push Up,Chest,0.0,12,,,,""
2016-08-13,Lat Pulldown,Back,65.0,15,,,,""
2016-08-13,Dumbbell Row,Back,12.0,15,,,,""
2016-08-13,Lat Pulldown,Back,65.0,15,,,,""
2016-08-13,Dumbbell Row,Back,20.0,5,,,,""
